FL_DATE,MKT_UNIQUE_CARRIER,NUM_OF_DELAY
2021-08-01,AA,907
2021-08-01,AS,160
2021-08-01,B6,194
2021-08-01,DL,583
2021-08-01,F9,140
2021-08-01,G4,36
2021-08-01,HA,14
2021-08-01,NK,154
2021-08-01,UA,613
2021-08-01,WN,782
2021-08-02,AA,1064
2021-08-02,AS,163
2021-08-02,B6,144
2021-08-02,DL,397
2021-08-02,F9,130
2021-08-02,G4,48
2021-08-02,HA,8
2021-08-02,NK,105
2021-08-02,UA,448
2021-08-02,WN,696
2021-08-03,AA,829
2021-08-03,AS,120
2021-08-03,B6,122
2021-08-03,DL,342
2021-08-03,F9,119
2021-08-03,G4,4
2021-08-03,HA,9
2021-08-03,NK,67
2021-08-03,UA,490
2021-08-03,WN,658
2021-08-04,AA,634
2021-08-04,AS,135
2021-08-04,B6,114
2021-08-04,DL,193
2021-08-04,F9,96
2021-08-04,G4,18
2021-08-04,HA,6
2021-08-04,NK,54
2021-08-04,UA,311
2021-08-04,WN,504
2021-08-05,AA,543
2021-08-05,AS,93
2021-08-05,B6,129
2021-08-05,DL,250
2021-08-05,F9,96
2021-08-05,G4,35
2021-08-05,HA,7
2021-08-05,NK,56
2021-08-05,UA,319
2021-08-05,WN,475
2021-08-06,AA,685
2021-08-06,AS,137
2021-08-06,B6,133
2021-08-06,DL,354
2021-08-06,F9,108
2021-08-06,G4,40
2021-08-06,HA,12
2021-08-06,NK,88
2021-08-06,UA,654
2021-08-06,WN,557
2021-08-07,AA,748
2021-08-07,AS,125
2021-08-07,B6,167
2021-08-07,DL,488
2021-08-07,F9,109
2021-08-07,G4,26
2021-08-07,HA,16
2021-08-07,NK,84
2021-08-07,UA,471
2021-08-07,WN,717
2021-08-08,AA,806
2021-08-08,AS,145
2021-08-08,B6,153
2021-08-08,DL,426
2021-08-08,F9,98
2021-08-08,G4,45
2021-08-08,HA,5
2021-08-08,NK,83
2021-08-08,UA,690
2021-08-08,WN,554
2021-08-09,AA,810
2021-08-09,AS,168
2021-08-09,B6,143
2021-08-09,DL,390
2021-08-09,F9,107
2021-08-09,G4,26
2021-08-09,HA,1
2021-08-09,NK,96
2021-08-09,UA,748
2021-08-09,WN,584
2021-08-10,AA,830
2021-08-10,AS,138
2021-08-10,B6,131
2021-08-10,DL,397
2021-08-10,F9,95
2021-08-10,G4,1
2021-08-10,HA,7
2021-08-10,NK,74
2021-08-10,UA,760
2021-08-10,WN,601
2021-08-11,AA,1037
2021-08-11,AS,150
2021-08-11,B6,92
2021-08-11,DL,638
2021-08-11,F9,89
2021-08-11,G4,7
2021-08-11,HA,14
2021-08-11,NK,95
2021-08-11,UA,785
2021-08-11,WN,631
2021-08-12,AA,930
2021-08-12,AS,142
2021-08-12,B6,194
2021-08-12,DL,699
2021-08-12,F9,106
2021-08-12,G4,42
2021-08-12,HA,4
2021-08-12,NK,126
2021-08-12,UA,699
2021-08-12,WN,728
2021-08-13,AA,1034
2021-08-13,AS,114
2021-08-13,B6,164
2021-08-13,DL,458
2021-08-13,F9,112
2021-08-13,G4,26
2021-08-13,HA,8
2021-08-13,NK,130
2021-08-13,UA,565
2021-08-13,WN,649
2021-08-14,AA,1148
2021-08-14,AS,148
2021-08-14,B6,139
2021-08-14,DL,499
2021-08-14,F9,126
2021-08-14,G4,21
2021-08-14,HA,14
2021-08-14,NK,141
2021-08-14,UA,456
2021-08-14,WN,664
2021-08-15,AA,1053
2021-08-15,AS,204
2021-08-15,B6,148
2021-08-15,DL,380
2021-08-15,F9,151
2021-08-15,G4,32
2021-08-15,HA,5
2021-08-15,NK,122
2021-08-15,UA,528
2021-08-15,WN,618
2021-08-16,AA,933
2021-08-16,AS,138
2021-08-16,B6,111
2021-08-16,DL,309
2021-08-16,F9,111
2021-08-16,G4,23
2021-08-16,HA,4
2021-08-16,NK,105
2021-08-16,UA,358
2021-08-16,WN,640
2021-08-17,AA,465
2021-08-17,AS,96
2021-08-17,B6,95
2021-08-17,DL,385
2021-08-17,F9,83
2021-08-17,G4,1
2021-08-17,HA,11
2021-08-17,NK,58
2021-08-17,UA,443
2021-08-17,WN,546
2021-08-18,AA,1081
2021-08-18,AS,173
2021-08-18,B6,107
2021-08-18,DL,349
2021-08-18,F9,46
2021-08-18,HA,7
2021-08-18,NK,67
2021-08-18,UA,614
2021-08-18,WN,701
2021-08-19,AA,1098
2021-08-19,AS,144
2021-08-19,B6,116
2021-08-19,DL,513
2021-08-19,F9,111
2021-08-19,G4,37
2021-08-19,HA,7
2021-08-19,NK,82
2021-08-19,UA,677
2021-08-19,WN,635
2021-08-20,AA,679
2021-08-20,AS,153
2021-08-20,B6,122
2021-08-20,DL,440
2021-08-20,F9,102
2021-08-20,G4,26
2021-08-20,HA,6
2021-08-20,NK,116
2021-08-20,UA,568
2021-08-20,WN,631
2021-08-21,AA,589
2021-08-21,AS,116
2021-08-21,B6,120
2021-08-21,DL,314
2021-08-21,F9,50
2021-08-21,G4,4
2021-08-21,HA,6
2021-08-21,NK,121
2021-08-21,UA,524
2021-08-21,WN,451
2021-08-22,AA,489
2021-08-22,AS,102
2021-08-22,B6,104
2021-08-22,DL,340
2021-08-22,F9,68
2021-08-22,G4,11
2021-08-22,HA,3
2021-08-22,NK,93
2021-08-22,UA,316
2021-08-22,WN,254
2021-08-23,AA,389
2021-08-23,AS,100
2021-08-23,B6,153
2021-08-23,DL,291
2021-08-23,F9,39
2021-08-23,G4,13
2021-08-23,HA,5
2021-08-23,NK,88
2021-08-23,UA,267
2021-08-23,WN,264
2021-08-24,AA,329
2021-08-24,AS,76
2021-08-24,B6,85
2021-08-24,DL,393
2021-08-24,F9,47
2021-08-24,G4,2
2021-08-24,HA,12
2021-08-24,NK,64
2021-08-24,UA,260
2021-08-24,WN,272
2021-08-25,AA,654
2021-08-25,AS,118
2021-08-25,B6,81
2021-08-25,DL,318
2021-08-25,F9,45
2021-08-25,G4,1
2021-08-25,HA,6
2021-08-25,NK,49
2021-08-25,UA,506
2021-08-25,WN,355
2021-08-26,AA,838
2021-08-26,AS,154
2021-08-26,B6,122
2021-08-26,DL,488
2021-08-26,F9,58
2021-08-26,G4,19
2021-08-26,HA,17
2021-08-26,NK,42
2021-08-26,UA,514
2021-08-26,WN,441
2021-08-27,AA,707
2021-08-27,AS,137
2021-08-27,B6,152
2021-08-27,DL,587
2021-08-27,F9,60
2021-08-27,G4,26
2021-08-27,HA,6
2021-08-27,NK,79
2021-08-27,UA,488
2021-08-27,WN,501
2021-08-28,AA,453
2021-08-28,AS,115
2021-08-28,B6,104
2021-08-28,DL,271
2021-08-28,F9,26
2021-08-28,G4,3
2021-08-28,HA,2
2021-08-28,NK,44
2021-08-28,UA,417
2021-08-28,WN,268
2021-08-29,AA,704
2021-08-29,AS,115
2021-08-29,B6,108
2021-08-29,DL,387
2021-08-29,F9,41
2021-08-29,G4,32
2021-08-29,HA,8
2021-08-29,NK,49
2021-08-29,UA,561
2021-08-29,WN,392
2021-08-30,AA,552
2021-08-30,AS,72
2021-08-30,B6,72
2021-08-30,DL,323
2021-08-30,F9,55
2021-08-30,G4,16
2021-08-30,HA,3
2021-08-30,NK,53
2021-08-30,UA,337
2021-08-30,WN,294
2021-08-31,AA,371
2021-08-31,AS,75
2021-08-31,B6,71
2021-08-31,DL,165
2021-08-31,F9,30
2021-08-31,G4,1
2021-08-31,HA,3
2021-08-31,NK,35
2021-08-31,UA,260
2021-08-31,WN,264